key,fare_amount
2011-05-22 03:09:50.0000003,11.284597
2013-06-29 14:26:06.0000004,11.28467
2013-06-29 14:26:06.0000003,11.284284
2013-06-29 14:26:06.0000002,11.284704
2013-06-29 14:26:06.0000001,11.284654
2011-01-25 10:31:26.0000001,11.284348
2011-01-25 10:31:26.0000002,11.284283
2013-02-11 01:03:30.0000001,11.284669
2009-12-17 15:54:46.0000005,11.284627
2009-12-17 15:54:46.0000003,11.284382
2009-12-17 15:54:46.0000001,11.284195
2009-12-17 15:54:46.0000004,11.28425
2012-03-17 05:33:02.0000001,11.284266
2009-10-24 19:48:30.0000001,11.284374
2009-10-24 19:48:30.0000002,11.284105
2009-10-24 19:48:30.0000003,11.284607
2013-03-23 00:10:26.0000004,11.28441
2013-03-23 00:10:26.0000002,11.284453
2013-03-23 00:10:26.0000001,11.284401
2013-03-23 00:10:26.0000003,11.285087
2010-06-16 18:41:54.0000001,11.284349
2010-06-16 18:41:54.0000002,11.284459
2011-01-15 04:13:38.0000002,11.2846155
2014-07-27 11:25:18.0000001,11.284286
2014-07-27 11:25:18.0000002,11.284273
2011-11-02 08:21:50.0000002,11.284103
2015-05-16 04:37:50.0000001,11.284339
2015-05-16 04:37:50.0000002,11.284311
2009-03-15 03:31:14.0000002,11.284687
2009-03-15 03:31:14.0000001,11.2846
2014-09-08 19:07:46.0000002,11.284568
2009-08-28 11:58:58.0000001,11.284235
2010-04-24 23:31:50.0000001,11.284174
2010-04-24 23:31:50.0000003,11.2843
2013-06-13 14:50:50.0000002,11.284443
2013-06-13 14:50:50.0000001,11.284274
2010-07-07 06:22:38.0000002,11.284175
2010-07-07 06:22:38.0000001,11.2841
2009-03-24 00:11:26.0000001,11.284643
2009-03-24 00:11:26.0000002,11.284395
2013-10-23 14:27:10.0000001,11.284177
2011-03-03 21:31:42.0000007,11.284603
2011-03-03 21:31:42.0000001,11.2845955
2011-03-03 21:31:42.0000008,11.284351
2011-03-03 21:31:42.0000006,11.284337
2011-03-03 21:31:42.0000005,11.284368
2011-09-05 10:47:26.0000002,11.28444
2011-09-05 10:47:26.0000003,11.284343
2011-09-05 10:47:26.0000004,11.284268
2012-08-04 23:34:58.0000001,11.284129
2012-08-04 23:34:58.0000004,11.284472
2012-08-04 23:34:58.0000002,11.284138
2015-01-29 13:15:50.0000003,11.284277
2015-01-29 13:15:50.0000004,11.2846
2015-01-29 13:15:50.0000007,11.28435
2015-01-29 13:15:50.0000006,11.284424
2015-01-29 13:15:50.0000008,11.284111
2015-01-29 13:15:50.0000005,11.284328
2015-01-29 13:15:50.0000002,11.28419
2015-01-29 13:15:50.0000009,11.284399
2012-09-16 12:48:06.0000004,11.284291
2012-09-16 12:48:06.0000001,11.284104
2012-09-16 12:48:06.0000003,11.284149
2015-04-10 11:56:54.0000008,11.284215
2015-04-10 11:56:54.0000001,11.284348
2015-04-10 11:56:54.0000002,11.2841
2015-04-10 11:56:54.0000007,11.284697
2015-04-10 11:56:54.0000003,11.284361
2015-05-05 12:32:14.0000007,11.284525
2015-05-05 12:32:14.0000006,11.2842
2015-05-05 12:32:14.0000003,11.284263
2015-05-05 12:32:14.0000004,11.284442
2015-05-05 12:32:14.0000002,11.284142
2015-05-05 12:32:14.0000005,11.284242
2015-05-05 12:32:14.0000001,11.284332
2013-10-15 23:31:26.0000001,11.284289
2014-08-24 01:17:38.0000001,11.284421
2013-04-04 07:01:06.0000003,11.284045
2013-04-04 07:01:06.0000001,11.2843895
2013-04-04 07:01:06.0000002,11.284517
2013-06-21 18:06:14.0000001,11.284374
2013-06-21 18:06:14.0000005,11.284271
2013-06-21 18:06:14.0000004,11.284271
2013-06-21 18:06:14.0000003,11.284406
2013-06-21 18:06:14.0000006,11.284399
2009-08-03 21:09:42.0000001,11.284663
2009-08-03 21:09:42.0000003,11.28434
2009-08-03 21:09:42.0000002,11.2843075
2009-08-03 21:09:42.0000004,11.284573
2013-10-13 19:52:54.0000003,11.284459
2013-10-13 19:52:54.0000001,11.284318
2014-11-14 11:09:46.0000001,11.284231
2014-11-14 11:09:46.0000002,11.284363
2015-06-25 01:01:46.0000003,11.284315
2015-06-25 01:01:46.0000001,11.28434
2009-05-19 15:44:30.0000003,11.284237
2014-01-26 08:48:30.0000001,11.283995
2014-01-26 08:48:30.0000002,11.284384
2012-01-19 02:06:02.0000001,11.284628
2014-12-25 21:32:58.0000001,11.2844
2012-08-09 07:49:02.0000001,11.284192
2012-08-09 07:49:02.0000003,11.2843
2012-08-09 07:49:02.0000002,11.284322
2014-08-10 05:03:50.0000001,11.284571
2010-01-11 15:18:14.0000002,11.284067
2010-01-11 15:18:14.0000003,11.28411
2010-01-11 15:18:14.0000004,11.284875
2010-01-11 15:18:14.0000001,11.28448
2009-11-10 15:56:38.0000006,11.284341
2009-11-10 15:56:38.0000002,11.284282
2009-11-10 15:56:38.0000004,11.284586
2009-11-10 15:56:38.0000003,11.285314
2009-11-10 15:56:38.0000005,11.28417
2009-11-10 15:56:38.0000001,11.2843895
2012-10-18 09:17:42.0000002,11.28425
2012-10-18 09:17:42.0000001,11.284183
2010-12-06 13:19:58.0000003,11.284281
2010-12-06 13:19:58.0000002,11.284549
2010-12-06 13:19:58.0000001,11.284297
2011-07-30 15:27:58.0000003,11.284313
2011-07-30 15:27:58.0000002,11.284251
2011-07-20 04:21:54.0000001,11.284413
2011-07-20 04:21:54.0000002,11.284309
2009-03-10 19:51:34.0000003,11.284323
2009-03-10 19:51:34.0000004,11.284412
2009-03-10 19:51:34.0000005,11.2841015
2009-03-10 19:51:34.0000002,11.284258
2009-03-10 19:51:34.0000001,11.284352
2011-11-15 22:33:42.0000001,11.284565
2011-11-15 22:33:42.0000002,11.284319
2010-09-24 22:40:06.0000005,11.284138
2010-09-24 22:40:06.0000003,11.284517
2010-09-24 22:40:06.0000006,11.284482
2010-09-24 22:40:06.0000002,11.284359
2010-09-24 22:40:06.0000001,11.284362
2010-02-06 17:37:10.0000007,11.284323
2010-02-06 17:37:10.0000004,11.284385
2010-02-06 17:37:10.0000006,11.284169
2010-02-06 17:37:10.0000003,11.284549
2012-05-11 02:43:18.0000002,11.284438
2012-05-11 02:43:18.0000001,11.284545
2011-09-25 21:18:06.0000001,11.284407
2011-09-25 21:18:06.0000002,11.284312
2013-12-18 03:16:02.0000001,11.284619
2012-01-26 01:32:42.0000001,11.2846985
2012-01-26 01:32:42.0000002,11.284634
2011-10-02 03:06:34.0000001,11.28464
2012-03-31 12:52:46.0000002,11.2843075
2012-03-31 12:52:46.0000001,11.284253
2014-06-15 00:51:42.0000001,11.284337
2009-04-21 17:27:58.0000001,11.284243
2009-04-21 17:27:58.0000002,11.284241
2012-08-13 15:02:26.0000002,11.284546
2012-08-13 15:02:26.0000003,11.284273
2014-10-27 11:56:50.0000001,11.28424
2014-10-27 11:56:50.0000002,11.284067
2014-10-27 11:56:50.0000003,11.28408
2009-09-29 18:03:18.0000001,11.28456
2011-10-30 16:52:26.0000001,11.284096
2011-10-30 16:52:26.0000002,11.284188
2014-11-24 23:39:26.0000002,11.284506
2014-11-24 23:39:26.0000001,11.284395
2011-08-16 14:41:50.0000001,11.284324
2011-08-16 14:41:50.0000003,11.284323
2011-08-16 14:41:50.0000002,11.284342
2013-01-14 18:42:54.0000002,11.284342
2013-01-14 18:42:54.0000006,11.284262
2013-01-14 18:42:54.0000001,11.284237
2013-01-14 18:42:54.0000007,11.284256
2013-01-14 18:42:54.0000008,11.284361
2009-04-18 23:09:34.0000002,11.284862
2009-11-11 21:20:18.0000001,11.284451
2009-11-11 21:20:18.0000003,11.285598
2012-07-24 01:12:50.0000004,11.284357
2012-07-24 01:12:50.0000003,11.284544
2012-07-24 01:12:50.0000001,11.284426
2012-07-24 01:12:50.0000002,11.284295
2012-07-24 01:12:50.0000005,11.284541
2009-04-18 02:44:34.0000003,11.284516
2009-04-18 02:44:34.0000002,11.284354
2014-07-18 06:32:22.0000001,11.284315
2014-01-10 12:28:38.0000001,11.284567
2011-08-08 15:27:22.0000001,11.28421
2014-07-30 14:42:34.0000001,11.284258
2014-07-30 14:42:34.0000003,11.283841
2014-07-30 14:42:34.0000002,11.284222
2014-08-26 16:39:54.0000002,11.28423
2014-10-11 00:26:38.0000002,11.284505
2014-10-11 00:26:38.0000003,11.284353
2014-10-11 00:26:38.0000001,11.284405
2014-10-11 00:26:38.0000005,11.284679
2014-10-11 00:26:38.0000007,11.284371
2014-10-11 00:26:38.0000006,11.284535
2009-08-15 14:25:02.0000001,11.284317
2009-09-22 06:43:46.0000001,11.284252
2014-05-14 00:00:34.0000001,11.284574
2014-05-14 00:00:34.0000002,11.284424
2014-10-14 01:57:26.0000001,11.284437
2009-05-31 20:56:38.0000002,11.284438
2009-05-31 20:56:38.0000003,11.284272
2009-05-31 20:56:38.0000001,11.284274
2009-07-11 12:59:58.0000001,11.28475
2010-06-02 15:33:06.0000001,11.28405
2010-06-02 15:33:06.0000002,11.28463
2010-06-02 15:33:06.0000003,11.284379
2010-01-30 02:13:06.0000002,11.284493
2010-01-30 02:13:06.0000001,11.284619
2010-01-30 02:13:06.0000003,11.28453
2014-01-05 17:47:02.0000003,11.284087
2014-01-05 17:47:02.0000002,11.284286
2009-03-21 09:59:50.0000003,11.285383
2009-03-21 09:59:50.0000002,11.284532
2009-03-21 09:59:50.0000001,11.284259
2009-08-26 23:55:38.0000002,11.28411
2009-06-09 15:10:50.0000002,11.284731
2009-06-09 15:10:50.0000001,11.283964
2011-09-18 06:14:54.0000001,11.284455
2009-03-27 16:05:22.0000004,11.284431
2009-03-27 16:05:22.0000005,11.283885
2009-03-27 16:05:22.0000001,11.284273
2009-03-27 16:05:22.0000006,11.284112
2009-03-27 16:05:22.0000003,11.284145
2009-03-27 16:05:22.0000002,11.284342
2015-05-29 10:02:42.0000005,11.28445
2015-05-29 10:02:42.0000003,11.284515
2015-05-29 10:02:42.0000004,11.284499
2012-09-07 23:20:34.0000004,11.284368
2012-09-07 23:20:34.0000003,11.284557
2012-09-07 23:20:34.0000001,11.284613
2014-03-07 10:36:50.0000002,11.284312
2014-03-07 10:36:50.0000001,11.28429
2013-03-17 23:47:50.0000002,11.283946
2013-03-17 23:47:50.0000001,11.284017
2015-06-30 20:03:50.0000005,11.284448
2015-06-30 20:03:50.0000001,11.284032
2015-06-30 20:03:50.0000003,11.28413
2015-06-30 20:03:50.0000004,11.284443
2015-05-11 02:21:26.0000002,11.284348
2015-05-11 02:21:26.0000001,11.284389
2015-01-10 14:32:14.0000001,11.284432
2014-12-05 14:14:14.0000001,11.284499
2014-12-05 14:14:14.0000002,11.284256
2012-04-23 12:23:18.0000001,11.284195
2012-04-23 12:23:18.0000003,11.284501
2012-04-23 12:23:18.0000002,11.284233
2012-09-01 13:33:14.0000003,11.284346
2012-09-01 13:33:14.0000002,11.284666
2012-09-01 13:33:14.0000001,11.28392
2011-04-17 14:55:58.0000001,11.284037
2010-05-31 20:43:42.0000002,11.2846155
2013-11-22 23:44:34.0000002,11.284296
2013-11-22 23:44:34.0000001,11.284506
2013-05-17 05:30:10.0000002,11.284439
2013-05-17 05:30:10.0000001,11.284175
2009-07-28 11:13:10.0000001,11.2839985
2014-05-18 14:43:26.0000001,11.2842865
2014-05-18 14:43:26.0000002,11.284318
2014-05-18 14:43:26.0000003,11.284376
2011-10-08 18:18:26.0000005,11.2842045
2011-10-08 18:18:26.0000001,11.284495
2011-10-08 18:18:26.0000004,11.284329
2013-09-27 04:39:14.0000001,11.284398
2011-02-08 01:44:18.0000001,11.284605
2015-01-12 06:21:38.0000001,11.284277
2015-01-12 06:21:38.0000002,11.284291
2010-03-23 13:23:34.0000004,11.28429
2010-03-23 13:23:34.0000002,11.284328
2010-03-23 13:23:34.0000001,11.28429
2009-04-02 06:19:02.0000001,11.284486
2012-01-12 18:05:10.0000003,11.284744
2012-01-12 18:05:10.0000001,11.284404
2014-11-21 02:04:42.0000002,11.284305
2014-11-21 02:04:42.0000003,11.284394
2014-11-21 02:04:42.0000001,11.28469
2010-10-09 03:54:42.0000001,11.2846
2012-04-03 12:26:14.0000002,11.284389
2012-04-03 12:26:14.0000001,11.284497
2012-04-03 12:26:14.0000003,11.284359
2010-12-21 08:46:02.0000005,11.28431
2010-12-21 08:46:02.0000004,11.2846575
2010-12-21 08:46:02.0000003,11.284287
2010-06-19 22:52:30.0000002,11.284523
2010-06-19 22:52:30.0000001,11.284356
2013-01-03 01:43:10.0000001,11.284167
2013-11-24 03:44:46.0000004,11.284253
2013-11-24 03:44:46.0000002,11.284599
2013-11-24 03:44:46.0000005,11.284605
2011-04-16 12:57:18.0000001,11.284416
2012-10-11 22:24:18.0000001,11.284382
2010-12-13 23:24:02.0000002,11.284717
2010-12-13 23:24:02.0000001,11.284235
2011-09-14 23:42:46.0000001,11.284538
2011-05-17 23:42:46.0000001,11.284298
2011-05-17 23:42:46.0000004,11.2844715
2011-05-17 23:42:46.0000002,11.284316
2011-05-17 23:42:46.0000005,11.284244
2011-05-17 23:42:46.0000007,11.2843275
2013-06-30 03:37:26.0000002,11.284557
2013-06-30 03:37:26.0000005,11.284226
2013-06-30 03:37:26.0000001,11.284361
2013-06-30 03:37:26.0000004,11.284702
2011-05-26 21:36:54.0000001,11.285069
2009-11-09 06:00:22.0000001,11.284338
2014-01-09 17:27:18.0000002,11.28466
2014-01-09 17:27:18.0000001,11.284524
2014-01-09 17:27:18.0000005,11.284506
2014-01-09 17:27:18.0000006,11.284464
2014-01-09 17:27:18.0000007,11.284341
2012-07-01 00:24:58.0000003,11.28442
2012-07-01 00:24:58.0000001,11.284315
2012-07-01 00:24:58.0000002,11.284479
2010-06-02 14:55:22.0000003,11.284147
2010-06-02 14:55:22.0000002,11.2844
2010-06-02 14:55:22.0000004,11.284239
2010-06-02 14:55:22.0000006,11.284385
2010-06-02 14:55:22.0000001,11.284412
2010-06-02 14:55:22.0000005,11.28418
2013-03-07 08:50:34.0000001,11.284671
2013-03-07 08:50:34.0000005,11.284527
2013-03-07 08:50:34.0000002,11.284435
2013-03-07 08:50:34.0000006,11.28448
2013-03-07 08:50:34.0000003,11.284162
2013-03-07 08:50:34.0000004,11.284492
2013-10-28 00:33:30.0000001,11.284481
2013-11-23 16:33:30.0000003,11.284534
2013-11-23 16:33:30.0000001,11.284317
2014-11-06 07:56:46.0000002,11.284437
2014-11-06 07:56:46.0000001,11.284402
2013-04-05 12:38:22.0000001,11.284707
2014-11-06 02:02:10.0000001,11.284532
2012-10-09 07:47:46.0000002,11.284249
2012-10-09 07:47:46.0000001,11.284403
2012-10-09 07:47:46.0000003,11.284604
2012-10-09 07:47:46.0000004,11.284234
2012-10-09 07:47:46.0000005,11.284215
2013-11-21 22:21:58.0000001,11.28414
2014-12-20 01:57:26.0000001,11.284723
2014-12-20 01:57:26.0000004,11.284434
2014-12-20 01:57:26.0000003,11.284219
2014-12-20 01:57:26.0000002,11.284243
2010-01-09 13:24:22.0000003,11.284518
2011-11-02 02:18:18.0000001,11.284667
2009-03-11 21:46:54.0000003,11.284309
2009-03-11 21:46:54.0000005,11.284274
2009-03-11 21:46:54.0000001,11.284406
2009-03-11 21:46:54.0000004,11.284536
2014-12-07 03:45:18.0000001,11.284471
2014-12-07 03:45:18.0000002,11.284681
2014-12-07 03:45:18.0000004,11.284718
2014-12-07 03:45:18.0000003,11.28456
2014-11-29 19:23:58.0000001,11.284255
2010-03-04 09:49:38.0000002,11.284657
2010-03-04 09:49:38.0000001,11.284395
2010-03-04 09:49:38.0000003,11.284037
2009-10-10 06:52:06.0000001,11.284221
2009-10-10 06:52:06.0000002,11.284181
2012-08-22 20:54:46.0000003,11.284319
2012-08-22 20:54:46.0000001,11.284133
2012-08-22 20:54:46.0000002,11.284085
2015-05-01 07:49:14.0000001,11.284637
2009-02-21 20:49:34.0000001,11.283925
2012-08-10 14:04:14.0000005,11.284291
2012-08-10 14:04:14.0000006,11.284675
2012-08-10 14:04:14.0000004,11.2842865
2012-08-10 14:04:14.0000003,11.284202
2012-08-10 14:04:14.0000007,11.284589
2012-08-10 14:04:14.0000002,11.283718
2013-05-10 21:08:18.0000002,11.284261
2013-05-10 21:08:18.0000003,11.284606
2013-05-10 21:08:18.0000005,11.284212
2013-05-10 21:08:18.0000004,11.284151
2013-05-10 21:08:18.0000001,11.28428
2009-09-25 12:59:18.0000001,11.284305
2014-08-02 21:05:42.0000002,11.284308
2014-08-02 21:05:42.0000001,11.284517
2013-10-29 20:16:10.0000002,11.284315
2013-10-29 20:16:10.0000001,11.284911
2009-11-11 22:49:46.0000003,11.2843895
2009-11-11 22:49:46.0000002,11.284407
2009-11-11 22:49:46.0000001,11.284569
2009-10-17 03:52:42.0000002,11.284664
2009-10-17 03:52:42.0000007,11.284619
2009-10-17 03:52:42.0000006,11.284423
2009-10-17 03:52:42.0000003,11.284337
2009-10-17 03:52:42.0000001,11.284276
2009-10-17 03:52:42.0000004,11.284645
2014-02-27 09:36:26.0000007,11.284336
2014-02-27 09:36:26.0000008,11.284245
2014-02-27 09:36:26.0000002,11.284349
2014-02-27 09:36:26.0000005,11.28433
2014-02-27 09:36:26.0000003,11.284458
2014-02-27 09:36:26.0000006,11.28433
2014-02-27 09:36:26.0000004,11.284405
2014-02-27 09:36:26.0000009,11.284535
2012-12-26 17:12:30.0000003,11.284416
2012-12-26 17:12:30.0000005,11.284786
2012-12-26 17:12:30.0000001,11.284527
2012-12-26 17:12:30.0000004,11.284474
2014-03-11 20:24:02.0000003,11.284299
2014-03-11 20:24:02.0000002,11.284319
2014-03-11 20:24:02.0000004,11.284363
2011-01-29 09:28:38.0000002,11.284336
2011-01-29 09:28:38.0000001,11.284173
2011-01-29 09:28:38.0000003,11.284334
2011-01-29 09:28:38.0000005,11.284115
2011-01-29 09:28:38.0000004,11.284364
2015-05-07 15:33:26.0000003,11.284402
2015-05-07 15:33:26.0000007,11.284216
2015-05-07 15:33:26.0000001,11.284506
2015-05-07 15:33:26.0000002,11.28432
2015-05-07 15:33:26.0000006,11.284231
2010-10-25 13:31:22.0000003,11.284123
2010-10-25 13:31:22.0000002,11.284996
2010-10-25 13:31:22.0000001,11.28457
2010-10-25 13:31:22.0000004,11.284252
2012-09-10 21:07:54.0000005,11.284245
2012-09-10 21:07:54.0000004,11.284567
2012-09-10 21:07:54.0000003,11.283881
2012-09-10 21:07:54.0000007,11.284325
2012-09-10 21:07:54.0000002,11.284508
2012-09-10 21:07:54.0000006,11.284543
2012-09-10 21:07:54.0000001,11.284289
2012-04-15 21:54:22.0000001,11.284481
2012-04-20 00:06:10.0000007,11.284378
2012-04-20 00:06:10.0000001,11.284289
2012-04-20 00:06:10.0000002,11.284598
2012-04-20 00:06:10.0000006,11.284547
2012-04-20 00:06:10.0000005,11.284516
2012-04-20 00:06:10.0000008,11.284372
2012-06-12 23:10:42.0000001,11.284353
2012-06-12 23:10:42.0000003,11.284227
2012-06-12 23:10:42.0000002,11.284457
2009-04-30 22:25:26.0000004,11.284466
2009-04-30 22:25:26.0000003,11.284639
2009-04-30 22:25:26.0000002,11.284373
2009-04-30 22:25:26.0000001,11.284326
2011-02-20 06:18:34.0000001,11.284437
2011-02-20 06:18:34.0000002,11.284131
2013-04-21 19:50:54.0000003,11.284411
2011-06-11 21:33:18.0000001,11.284408
2013-02-06 18:21:18.0000006,11.284237
2013-02-06 18:21:18.0000002,11.284324
2013-02-06 18:21:18.0000003,11.284388
2013-02-06 18:21:18.0000004,11.284236
2014-05-01 21:05:34.0000002,11.284332
2014-05-01 21:05:34.0000003,11.284546
2013-07-21 11:41:26.0000001,11.284445
2013-07-21 11:41:26.0000002,11.284472
2011-04-22 19:23:54.0000001,11.284382
2011-04-22 19:23:54.0000003,11.2845545
2011-04-22 19:23:54.0000002,11.285355
2012-09-04 05:46:50.0000001,11.28448
2012-09-04 05:46:50.0000002,11.284273
2009-03-24 11:57:34.0000005,11.284713
2009-03-24 11:57:34.0000004,11.284515
2009-03-24 11:57:34.0000003,11.284181
2009-03-24 11:57:34.0000002,11.284041
2009-03-24 11:57:34.0000001,11.284245
2011-07-05 22:05:34.0000001,11.284574
2011-09-17 15:41:06.0000001,11.284303
2011-09-17 15:41:06.0000003,11.2842865
2011-12-25 04:37:10.0000001,11.284655
2015-03-05 13:21:58.0000002,11.284256
2015-03-05 13:21:58.0000003,11.284312
2014-09-01 09:16:10.0000001,11.284745
2015-06-21 17:16:10.0000007,11.284478
2015-06-21 17:16:10.0000002,11.284221
2015-06-21 17:16:10.0000006,11.284406
2015-06-21 17:16:10.0000003,11.28442
2015-06-21 17:16:10.0000004,11.284473
2010-06-02 22:04:10.0000003,11.284269
2010-06-02 22:04:10.0000004,11.284579
2010-06-02 22:04:10.0000005,11.284211
2010-06-02 22:04:10.0000006,11.284256
2014-03-01 09:37:02.0000001,11.284208
2014-03-01 09:37:02.0000002,11.284179
2014-03-01 09:37:02.0000003,11.285307
2011-07-18 12:12:18.0000001,11.284354
2011-07-18 12:12:18.0000003,11.284568
2011-07-18 12:12:18.0000002,11.28431
2015-02-27 19:36:02.0000009,11.284285
2015-02-27 19:36:02.00000010,11.284494
2015-02-27 19:36:02.00000012,11.284598
2015-02-27 19:36:02.0000004,11.284677
2015-02-27 19:36:02.00000011,11.28451
2015-02-27 19:36:02.0000003,11.284317
2015-02-27 19:36:02.0000001,11.284278
2015-02-27 19:36:02.0000002,11.284551
2015-02-27 19:36:02.0000007,11.284691
2012-04-16 21:10:10.0000001,11.284229
2015-06-14 08:26:26.0000001,11.284609
2014-01-15 22:45:42.0000003,11.284319
2014-01-15 22:45:42.0000001,11.284557
2014-01-15 22:45:42.0000002,11.28456
2013-04-06 19:16:10.0000001,11.284135
2013-04-06 19:16:10.0000003,11.284428
2013-04-06 19:16:10.0000004,11.284254
2013-04-06 19:16:10.0000005,11.284731
2014-03-08 16:08:26.0000002,11.284101
2014-03-08 16:08:26.0000004,11.284389
2013-12-06 23:40:42.0000001,11.284443
2013-12-06 23:40:42.0000006,11.284202
2013-12-06 23:40:42.0000002,11.284616
2013-12-06 23:40:42.0000003,11.284269
2013-08-19 17:09:50.0000001,11.283969
2013-08-19 17:09:50.0000002,11.284176
2013-08-19 17:09:50.0000004,11.284485
2013-08-19 17:09:50.0000003,11.284506
2009-11-02 21:38:38.0000001,11.284236
2009-06-03 09:11:30.0000004,11.284105
2009-06-03 09:11:30.0000003,11.283995
2009-06-03 09:11:30.0000002,11.284238
2009-06-03 09:11:30.0000005,11.284253
2015-03-12 13:01:54.0000002,11.284254
2015-03-12 13:01:54.0000005,11.2846155
2015-03-12 13:01:54.0000004,11.28432
2015-03-12 13:01:54.0000001,11.284306
2013-02-05 06:13:58.0000003,11.284671
2013-02-05 06:13:58.0000002,11.284659
2013-02-05 06:13:58.0000001,11.2843485
2014-05-19 06:39:34.0000001,11.284375
2014-10-04 21:48:22.0000003,11.28449
2014-10-04 21:48:22.0000002,11.284078
2014-10-04 21:48:22.0000004,11.284341
2012-01-22 04:13:34.0000005,11.284532
2012-01-22 04:13:34.0000006,11.284408
2012-01-22 04:13:34.0000004,11.284406
2012-01-22 04:13:34.0000002,11.28458
2010-07-27 06:13:02.0000001,11.285588
2013-06-21 11:19:18.0000002,11.28423
2013-06-21 11:19:18.0000001,11.284247
2010-12-23 05:52:26.0000001,11.284258
2010-12-23 05:52:26.0000002,11.28473
2010-12-17 10:33:34.0000004,11.283785
2010-12-17 10:33:34.0000002,11.284701
2012-06-04 11:34:58.0000003,11.284391
2012-06-04 11:34:58.0000004,11.284341
2012-06-04 11:34:58.0000001,11.284715
2009-07-05 16:31:30.0000001,11.284076
2009-07-05 16:31:30.0000002,11.284417
2009-07-05 16:31:30.0000003,11.284381
2012-12-08 20:08:38.0000004,11.284313
2012-12-08 20:08:38.0000003,11.284194
2012-12-08 20:08:38.0000005,11.284721
2010-06-23 08:34:50.0000003,11.284189
2010-06-23 08:34:50.0000002,11.284284
2010-06-23 08:34:50.0000001,11.284374
2012-03-07 10:57:46.0000001,11.284459
2012-03-07 10:57:46.0000004,11.28467
2012-03-07 10:57:46.0000005,11.284349
2012-03-07 10:57:46.0000002,11.284277
2012-03-07 10:57:46.0000003,11.284187
2010-02-24 07:06:54.0000001,11.2843
2013-12-29 01:20:50.0000003,11.284368
2013-12-29 01:20:50.0000001,11.284559
2014-03-28 22:34:26.0000001,11.285587
2014-03-28 22:34:26.0000004,11.284237
2014-03-28 22:34:26.0000003,11.284388
2010-12-04 21:08:38.0000002,11.284514
2010-12-04 21:08:38.0000001,11.284695
2010-12-04 21:08:38.0000006,11.284443
2010-12-04 21:08:38.0000003,11.283865
2010-03-07 17:09:42.0000002,11.285729
2010-03-07 17:09:42.0000003,11.284117
2010-03-07 17:09:42.0000001,11.284186
2010-03-07 17:09:42.0000004,11.284467
2013-09-07 19:43:18.0000004,11.284403
2013-09-07 19:43:18.0000005,11.284086
2013-09-07 19:43:18.0000006,11.284442
2013-09-07 19:43:18.0000008,11.284099
2013-09-07 19:43:18.0000001,11.284029
2013-12-20 15:31:06.0000001,11.284265
2013-12-20 15:31:06.0000002,11.28415
2010-09-06 04:31:54.0000001,11.28448
2013-11-01 05:26:54.0000001,11.285349
2010-03-07 00:47:26.0000004,11.284104
2012-03-20 01:55:42.0000001,11.284589
2011-10-02 05:06:46.0000001,11.28425
2010-10-31 18:45:58.0000003,11.284329
2010-10-31 18:45:58.0000002,11.284628
2010-10-31 18:45:58.0000001,11.284343
2010-10-31 18:45:58.0000005,11.284371
2015-02-03 09:00:58.0000002,11.284276
2012-08-08 08:58:50.0000001,11.284506
2012-08-08 08:58:50.0000004,11.284317
2012-08-08 08:58:50.0000005,11.284749
2012-08-08 08:58:50.0000003,11.284193
2011-04-08 15:01:02.0000001,11.284448
2011-04-08 15:01:02.0000003,11.284385
2009-01-14 03:42:38.0000001,11.284071
2015-01-10 09:38:54.0000007,11.284563
2015-01-10 09:38:54.0000003,11.284741
2015-01-10 09:38:54.0000004,11.284116
2010-12-04 09:25:10.0000001,11.284551
2010-12-04 09:25:10.0000002,11.284405
2009-05-12 17:08:06.0000001,11.284236
2013-11-07 02:07:22.0000001,11.284296
2014-10-03 00:50:06.0000004,11.284537
2014-10-03 00:50:06.0000001,11.284372
2014-10-03 00:50:06.0000002,11.284899
2010-06-18 19:19:26.0000001,11.284232
2010-06-18 19:19:26.0000002,11.284092
2010-06-18 19:19:26.0000003,11.284238
2010-05-10 03:55:14.0000001,11.283951
2013-06-21 00:00:34.0000001,11.284191
2013-06-21 00:00:34.0000002,11.284282
2013-06-21 00:00:34.0000003,11.284368
2009-03-11 16:02:14.0000006,11.284369
2009-03-11 16:02:14.0000004,11.284126
2009-03-11 16:02:14.0000002,11.284118
2009-03-11 16:02:14.0000001,11.284271
2009-03-11 16:02:14.0000005,11.28446
2009-03-11 16:02:14.0000003,11.28452
2013-07-05 17:38:14.0000001,11.284284
2013-08-26 01:11:14.0000002,11.284636
2013-08-26 01:11:14.0000001,11.284619
2012-07-30 01:49:10.0000001,11.284404
2012-07-30 01:49:10.0000002,11.284509
2011-05-13 03:57:10.0000001,11.2844715
2012-02-29 12:03:34.0000004,11.284239
2012-02-29 12:03:34.0000002,11.284661
2012-02-29 12:03:34.0000001,11.284369
2013-12-17 17:59:22.0000001,11.284311
2012-09-18 09:58:54.0000003,11.284285
2012-09-18 09:58:54.0000002,11.284249
2012-09-18 09:58:54.0000001,11.284324
2013-07-23 18:56:30.0000002,11.284358
2013-07-23 18:56:30.0000001,11.283963
2014-05-15 01:39:14.0000001,11.2843685
2013-09-16 14:16:34.0000003,11.284587
2013-09-16 14:16:34.0000001,11.284337
2014-01-04 17:27:38.0000001,11.284243
2014-01-04 17:27:38.0000002,11.2842655
2014-01-04 17:27:38.0000003,11.2843485
